,,,,,,,,,,,,,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected
ON,PUB 1848,1601 RIVER DR STE 106,MOLINE,IL,61265,3095171529,,3562130,0,Easy Eddy 1/2 Barrel Keg,BAR/TAVERN,"C. ALLEN 055- Stern Beverage, IL",6.888889,1,0.5,210,210,1,1,1,1,1,1,6.888889,6.888889,1,0,0,0,0,0,06/10/2026,06/10/2026,0,1,13.777778,2,1,420,210,1,1,1,1,1,1,13.777778,13.777778,1,0,0,0,0,0,03/05/2025,04/23/2025,0,2,-6.888889,-1,-0.5,-210,0,0,0,0,0,0,0,-6.888889,-6.888889,0,0,0,0,0,0,0,-1,-0.5,-0.5,-0.5,-0.5,0,0,0,0,0,0,0,-0.5,-0.5,0,0,0,0,0,0,0,-0.5
ON,PUB 1848,1601 RIVER DR STE 106,MOLINE,IL,61265,3095171529,,3562130,0,Strawberry Jam 1/6 Barrel Keg,BAR/TAVERN,"C. ALLEN 055- Stern Beverage, IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,105,105,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,0,0,03/12/2025,03/12/2025,0,1,-2.293333,-1,-0.166452,-105,-105,-1,-1,-1,-1,-1,-1,-2.293333,-2.293333,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
ON,PUB 1848,1601 RIVER DR STE 106,MOLINE,IL,61265,3095171529,,3562130,0,Double Blackberry 6/4/12oz Can,BAR/TAVERN,"C. ALLEN 055- Stern Beverage, IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145161,108,54,1,1,1,1,1,1,2,2,1,0,0,0,0,0,05/14/2025,05/14/2025,0,1,-2,-2,-0.145161,-108,-54,-1,-1,-1,-1,-1,-1,-2,-2,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
ON,PUB 1848,1601 RIVER DR STE 106,MOLINE,IL,61265,3095171529,,3562130,0,Summer Jam 1/6 Barrel Keg,BAR/TAVERN,"C. ALLEN 055- Stern Beverage, IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,105,105,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,0,0,07/01/2025,07/01/2025,0,1,-2.293333,-1,-0.166452,-105,-105,-1,-1,-1,-1,-1,-1,-2.293333,-2.293333,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
ON,PUB 1848,1601 RIVER DR STE 106,MOLINE,IL,61265,3095171529,,3562130,0,Citrus Surfer 6/4/16oz Can,BAR/TAVERN,"C. ALLEN 055- Stern Beverage, IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,5.333333,4,0.387097,180,45,1,1,1,1,1,1,5.333333,5.333333,1,0,0,0,0,0,05/07/2025,05/07/2025,0,1,-5.333333,-4,-0.387097,-180,-45,-1,-1,-1,-1,-1,-1,-5.333333,-5.333333,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
ON,231 COFFEE BAR,231 SINSINAWA AVE,EAST DUBUQUE,IL,61025,8155546194,,4679151,20250116,Easy Eddy 1/6 Barrel Keg,RESTAURANT,"S. SIMONSON 036- Stern Beverage, IL",13.759998,6,0.998712,540,90,1,1,1,1,1,1,13.759998,13.759998,1,0,0,0,0,0,02/04/2026,07/01/2026,0,6,16.053331,7,1.165164,630,90,1,1,1,1,1,1,16.053331,16.053331,1,0,0,0,0,0,01/08/2025,06/25/2025,0,7,-2.293333,-1,-0.166452,-90,0,0,0,0,0,0,0,-2.293333,-2.293333,0,0,0,0,0,0,0,-1,-0.142857142857,-0.142857142857,-0.142857142857,-0.14285714286,0,0,0,0,0,0,0,-0.142857142857,-0.142857142857,0,0,0,0,0,0,0,-0.142857
ON,231 COFFEE BAR,231 SINSINAWA AVE,EAST DUBUQUE,IL,61025,8155546194,,4679151,20250116,Double Blackberry 6/4/12oz Can,RESTAURANT,"S. SIMONSON 036- Stern Beverage, IL",1,1,0.072581,54,54,1,1,1,1,1,1,1,1,1,0,0,0,0,0,02/04/2026,02/04/2026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,54,54,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
ON,YANKEE DOODLE THE,2401 16TH ST,MOLINE,IL,61265,3097645326,,3050150,0,Easy Eddy 2/12/12oz Can,BAR/TAVERN,"M. SCHULTZ 048- Stern Beverage, IL",12,12,0.870971,432,36,1,1,1,1,1,1,12,12,1,0,0,0,300,0,01/06/2026,07/07/2026,25,11,9,9,0.653226,324,36,1,1,1,1,1,1,9,9,1,0,0,0,225,0,02/21/2025,07/15/2025,25,6,3,3,0.217745,108,0,0,0,0,0,0,0,3,3,0,0,0,0,75,0,0,5,0.333333333333,0.333333333333,0.333337925925,0.33333333333,0,0,0,0,0,0,0,0.333333333333,0.333333333333,0,0,0,0,0.33333333,0,0,0.833333
ON,YANKEE DOODLE THE,2401 16TH ST,MOLINE,IL,61265,3097645326,,3050150,0,Easy Eddy 1/6 Barrel Keg,BAR/TAVERN,"M. SCHULTZ 048- Stern Beverage, IL",2.293333,1,0.166452,90,90,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,0,0,07/07/2026,07/07/2026,0,1,11.466665,5,0.83226,450,90,1,1,1,1,1,1,11.466665,11.466665,1,0,0,0,0,0,01/22/2025,06/10/2025,0,5,-9.173332,-4,-0.665808,-360,0,0,0,0,0,0,0,-9.173332,-9.173332,0,0,0,0,0,0,0,-4,-0.8,-0.8,-0.8,-0.8,0,0,0,0,0,0,0,-0.8,-0.8,0,0,0,0,0,0,0,-0.8
ON,YANKEE DOODLE THE,2401 16TH ST,MOLINE,IL,61265,3097645326,,3050150,0,1939 Amber 1/6 Barrel Keg,BAR/TAVERN,"M. SCHULTZ 048- Stern Beverage, IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,70,70,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,0,0,01/31/2025,01/31/2025,0,1,-2.293333,-1,-0.166452,-70,-70,-1,-1,-1,-1,-1,-1,-2.293333,-2.293333,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
ON,YANKEE DOODLE THE,2401 16TH ST,MOLINE,IL,61265,3097645326,,3050150,0,Citrus Surfer 1/6 Barrel Keg,BAR/TAVERN,"M. SCHULTZ 048- Stern Beverage, IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,4.586666,2,0.332904,140,70,1,1,1,1,1,1,4.586666,4.586666,1,0,0,0,0,0,02/21/2025,06/30/2025,0,2,-4.586666,-2,-0.332904,-140,-70,-1,-1,-1,-1,-1,-1,-4.586666,-4.586666,-1,0,0,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
ON,YANKEE DOODLE THE,2401 16TH ST,MOLINE,IL,61265,3097645326,,3050150,0,Citrus Surfer 4/6/12oz Can,BAR/TAVERN,"M. SCHULTZ 048- Stern Beverage, IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,0,0,07/15/2025,07/15/2025,0,1,-1,-1,-0.072581,-33,-33,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
ON,STERN BEVERAGE SP EVENT #03341,961 TECH DR,MILAN,IL,61264,3097872337,"=""03341""",3207027,0,Citrus Surfer 1/2 Barrel Keg,RECREATION/ ENTERTAINMENT,"B. WILKEN 031- Stern Beverage, IL",6.888889,1,0.5,162,162,1,1,1,1,1,1,6.888889,6.888889,1,0,0,0,107.5,0,05/01/2026,05/01/2026,107.5,1,6.888889,1,0.5,162,162,1,1,1,1,1,1,6.888889,6.888889,1,0,0,0,107.5,0,05/02/2025,05/02/2025,107.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ON,STERN BEVERAGE SP EVENT #03341,961 TECH DR,MILAN,IL,61264,3097872337,"=""03341""",3207027,0,Easy Eddy 2/12/12oz Can,RECREATION/ ENTERTAINMENT,"B. WILKEN 031- Stern Beverage, IL",5,5,0.362903,180,36,1,1,1,1,1,1,5,5,1,0,0,0,125,0,04/02/2026,04/02/2026,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,5,5,0.362903,180,36,1,1,1,1,1,1,5,5,1,0,0,0,125,0,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,STERN BEVERAGE SP EVENT #03341,961 TECH DR,MILAN,IL,61264,3097872337,"=""03341""",3207027,0,Citrus Surfer 1/6 Barrel Keg,RECREATION/ ENTERTAINMENT,"B. WILKEN 031- Stern Beverage, IL",2.293333,1,0.166452,70,70,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,47.75,0,06/09/2026,06/09/2026,47.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,70,70,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,47.75,0,47.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,STERN BEVERAGE SP EVENT #03341,961 TECH DR,MILAN,IL,61264,3097872337,"=""03341""",3207027,0,Easy Eddy 6/4/16oz Can,RECREATION/ ENTERTAINMENT,"B. WILKEN 031- Stern Beverage, IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,8,6,0.580646,297,49.5,1,1,1,1,1,1,8,8,1,0,0,0,0,0,02/27/2025,04/02/2025,0,2,-8,-6,-0.580646,-297,-49.5,-1,-1,-1,-1,-1,-1,-8,-8,-1,0,0,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
ON,TAKE TIME TAP,1702 7TH ST,MOLINE,IL,61265,3097973303,,2386444,20250402,Easy Eddy 2/12/12oz Can,BAR/TAVERN,"C. ALLEN 055- Stern Beverage, IL",14,14,1.016129,504,36,1,1,1,1,1,1,14,14,1,0,0,0,350,0,01/06/2026,06/23/2026,25,9,23,23,1.669357,828,36,1,1,1,1,1,1,23,23,1,0,0,0,575,0,01/14/2025,07/15/2025,25,17,-9,-9,-0.653228,-324,0,0,0,0,0,0,0,-9,-9,0,0,0,0,-225,0,0,-8,-0.391304347826,-0.391304347826,-0.391305155218,-0.39130434783,0,0,0,0,0,0,0,-0.391304347826,-0.391304347826,0,0,0,0,-0.39130435,0,0,-0.470588
ON,TAKE TIME TAP,1702 7TH ST,MOLINE,IL,61265,3097973303,,2386444,20250402,Zero Eddy 4/6/12oz Can,BAR/TAVERN,"C. ALLEN 055- Stern Beverage, IL",0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,03/31/2026,03/31/2026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1
ON,PLATES & POURS,199 HWY 84 N STE 2,CORDOVA,IL,61242,3099874060,,4677893,0,Easy Eddy 1/2 Barrel Keg,RESTAURANT,"B. WILKEN 031- Stern Beverage, IL",13.777778,2,1,420,210,1,1,1,1,1,1,13.777778,13.777778,1,0,0,0,0,0,03/11/2026,06/12/2026,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,13.777778,2,1,420,210,1,1,1,1,1,1,13.777778,13.777778,1,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
ON,PLATES & POURS,199 HWY 84 N STE 2,CORDOVA,IL,61242,3099874060,,4677893,0,Easy Eddy 1/6 Barrel Keg,RESTAURANT,"B. WILKEN 031- Stern Beverage, IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,9.173332,4,0.665808,360,90,1,1,1,1,1,1,9.173332,9.173332,1,0,0,0,0,0,01/15/2025,07/16/2025,0,4,-9.173332,-4,-0.665808,-360,-90,-1,-1,-1,-1,-1,-1,-9.173332,-9.173332,-1,0,0,0,0,0,0,-4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
ON,QUAD CITY FAMILY ENTERTAINMENT CTR,4401 44TH AVE,MOLINE,IL,61265,3097577601,,3485299,20240314,Easy Eddy 1/2 Barrel Keg,RECREATION/ ENTERTAINMENT,"M. SCHULTZ 048- Stern Beverage, IL",13.777778,2,1,420,210,1,1,1,1,1,1,13.777778,13.777778,1,0,0,0,0,0,01/06/2026,02/24/2026,0,2,20.666667,3,1.5,630,210,1,1,1,1,1,1,20.666667,20.666667,1,0,0,0,0,0,01/15/2025,06/11/2025,0,3,-6.888889,-1,-0.5,-210,0,0,0,0,0,0,0,-6.888889,-6.888889,0,0,0,0,0,0,0,-1,-0.333333333333,-0.333333333333,-0.333333333333,-0.33333333333,0,0,0,0,0,0,0,-0.333333333333,-0.333333333333,0,0,0,0,0,0,0,-0.333333
ON,11TH HOUR BAR & GRILL,1600 CROSSTOWN AVE,SILVIS,IL,61282,3099127008,,4446112,20260211,Easy Eddy 1/6 Barrel Keg,BAR/TAVERN,"C. ALLEN 055- Stern Beverage, IL",11.466665,5,0.83226,450,90,1,1,1,1,1,1,11.466665,11.466665,1,0,0,0,0,0,02/04/2026,05/20/2026,0,5,2.293333,1,0.166452,90,90,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,0,0,01/29/2025,01/29/2025,0,1,9.173332,4,0.665808,360,0,0,0,0,0,0,0,9.173332,9.173332,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4
ON,11TH HOUR BAR & GRILL,1600 CROSSTOWN AVE,SILVIS,IL,61282,3099127008,,4446112,20260211,Summer Jam 1/6 Barrel Keg,BAR/TAVERN,"C. ALLEN 055- Stern Beverage, IL",2.293333,1,0.166452,105,105,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,0,0,06/24/2026,06/24/2026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,105,105,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
ON,HAROLDS CHICKEN SPORTS BAR,425 15TH ST,MOLINE,IL,61265,7733127535,,4863118,0,Easy Eddy 1/6 Barrel Keg,BAR/TAVERN,"C. ALLEN 055- Stern Beverage, IL",6.879999,3,0.499356,270,90,1,1,1,1,1,1,6.879999,6.879999,1,0,0,0,0,0,01/30/2026,06/12/2026,0,3,6.879999,3,0.499356,270,90,1,1,1,1,1,1,6.879999,6.879999,1,0,0,0,0,0,06/27/2025,07/11/2025,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ON,HAROLDS CHICKEN SPORTS BAR,425 15TH ST,MOLINE,IL,61265,7733127535,,4863118,0,Citrus Surfer 1/6 Barrel Keg,BAR/TAVERN,"C. ALLEN 055- Stern Beverage, IL",6.879999,3,0.499356,210,70,1,1,1,1,1,1,6.879999,6.879999,1,0,0,0,143.25,0,02/20/2026,06/26/2026,47.75,3,6.879999,3,0.499356,210,70,1,1,1,1,1,1,6.879999,6.879999,1,0,0,0,0,0,06/27/2025,07/11/2025,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.25,0,47.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
ON,JENNIES BOXCAR,545 12TH AVE,EAST MOLINE,IL,61244,3094293313,,4313697,0,Easy Eddy 2/12/12oz Can,RESTAURANT,"C. ALLEN 055- Stern Beverage, IL",9,9,0.653229,324,36,1,1,1,1,1,1,9,9,1,0,0,0,225,0,01/14/2026,06/17/2026,25,9,10,10,0.72581,360,36,1,1,1,1,1,1,10,10,1,0,0,0,250,0,01/15/2025,06/25/2025,25,10,-1,-1,-0.072581,-36,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-25,0,0,-1,-0.1,-0.1,-0.1,-0.1,0,0,0,0,0,0,0,-0.1,-0.1,0,0,0,0,-0.1,0,0,-0.1
ON,JENNIES BOXCAR,545 12TH AVE,EAST MOLINE,IL,61244,3094293313,,4313697,0,Citrus Surfer 2/12/12oz Can,RESTAURANT,"C. ALLEN 055- Stern Beverage, IL",4,4,0.290324,136,34,1,1,1,1,1,1,4,4,1,0,0,0,92,0,03/04/2026,05/27/2026,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,4,4,0.290324,136,34,1,1,1,1,1,1,4,4,1,0,0,0,92,0,23,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,JENNIES BOXCAR,545 12TH AVE,EAST MOLINE,IL,61244,3094293313,,4313697,0,Strawberry Jam 4/6/12oz Can,RESTAURANT,"C. ALLEN 055- Stern Beverage, IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,54,54,1,1,1,1,1,1,1,1,1,0,0,0,0,0,04/23/2025,04/23/2025,0,1,-1,-1,-0.072581,-54,-54,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
ON,JENNIES BOXCAR,545 12TH AVE,EAST MOLINE,IL,61244,3094293313,,4313697,0,Easy Eddy 4/6/12oz Can,RESTAURANT,"C. ALLEN 055- Stern Beverage, IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,25,0,07/02/2025,07/02/2025,25,1,-1,-1,-0.072581,-36,-36,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-25,0,-25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1
ON,JENNIES BOXCAR,545 12TH AVE,EAST MOLINE,IL,61244,3094293313,,4313697,0,Summer Jam 6/4/12oz Can,RESTAURANT,"C. ALLEN 055- Stern Beverage, IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,54,54,1,1,1,1,1,1,1,1,1,0,0,0,0,0,06/11/2025,06/11/2025,0,1,-1,-1,-0.072581,-54,-54,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
ON,JENNIES BOXCAR,545 12TH AVE,EAST MOLINE,IL,61244,3094293313,,4313697,0,Citrus Surfer 4/6/12oz Can,RESTAURANT,"C. ALLEN 055- Stern Beverage, IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,7,7,0.508067,231,33,1,1,1,1,1,1,7,7,1,0,0,0,0,0,01/29/2025,07/09/2025,0,7,-7,-7,-0.508067,-231,-33,-1,-1,-1,-1,-1,-1,-7,-7,-1,0,0,0,0,0,0,-7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
ON,MILLENNIUM BAR & MARINA,780 HARBOR DR,EAST DUBUQUE,IL,61025,8159909111,,4135953,20240502,Easy Eddy 2/12/12oz Can,BAR/TAVERN,"S. SIMONSON 036- Stern Beverage, IL",13,13,0.943549,468,36,1,1,1,1,1,1,13,13,1,0,0,0,325,0,02/04/2026,07/01/2026,25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,13,13,0.943549,468,36,1,1,1,1,1,1,13,13,1,0,0,0,325,0,25,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,MILLENNIUM BAR & MARINA,780 HARBOR DR,EAST DUBUQUE,IL,61025,8159909111,,4135953,20240502,Easy Eddy 4/6/12oz Can,BAR/TAVERN,"S. SIMONSON 036- Stern Beverage, IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,12,12,0.870968,432,36,1,1,1,1,1,1,12,12,1,0,0,0,300,0,04/02/2025,07/09/2025,25,7,-12,-12,-0.870968,-432,-36,-1,-1,-1,-1,-1,-1,-12,-12,-1,0,0,0,-300,0,-25,-7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1
ON,VETERANS OF FOREIGN WARS,100 S MAIN ST,GALENA,IL,61036,8157771003,,2386941,20250911,Citrus Surfer 1/6 Barrel Keg,RECREATION/ ENTERTAINMENT,"S. SIMONSON 036- Stern Beverage, IL",4.586666,2,0.332904,140,70,1,1,1,1,1,1,4.586666,4.586666,1,0,0,0,95.5,0,07/02/2026,07/16/2026,47.75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,4.586666,2,0.332904,140,70,1,1,1,1,1,1,4.586666,4.586666,1,0,0,0,95.5,0,47.75,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,VETERANS OF FOREIGN WARS,100 S MAIN ST,GALENA,IL,61036,8157771003,,2386941,20250911,Easy Eddy 2/12/12oz Can,RECREATION/ ENTERTAINMENT,"S. SIMONSON 036- Stern Beverage, IL",4,4,0.290324,144,36,1,1,1,1,1,1,4,4,1,0,0,0,100,0,03/26/2026,07/16/2026,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,4,4,0.290324,144,36,1,1,1,1,1,1,4,4,1,0,0,0,100,0,25,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,VETERANS OF FOREIGN WARS,100 S MAIN ST,GALENA,IL,61036,8157771003,,2386941,20250911,Double Blackberry 6/4/12oz Can,RECREATION/ ENTERTAINMENT,"S. SIMONSON 036- Stern Beverage, IL",2,2,0.145162,108,54,1,1,1,1,1,1,2,2,1,0,0,0,0,0,01/08/2026,06/11/2026,0,2,1,1,0.072581,54,54,1,1,1,1,1,1,1,1,1,0,0,0,0,0,04/10/2025,04/10/2025,0,1,1,1,0.072581,54,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
ON,VETERANS OF FOREIGN WARS,100 S MAIN ST,GALENA,IL,61036,8157771003,,2386941,20250911,Summer Jam 6/4/12oz Can,RECREATION/ ENTERTAINMENT,"S. SIMONSON 036- Stern Beverage, IL",1,1,0.072581,54,54,1,1,1,1,1,1,1,1,1,0,0,0,0,0,05/14/2026,05/14/2026,0,1,1,1,0.072581,54,54,1,1,1,1,1,1,1,1,1,0,0,0,0,0,06/19/2025,06/19/2025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ON,VETERANS OF FOREIGN WARS,100 S MAIN ST,GALENA,IL,61036,8157771003,,2386941,20250911,Easy Eddy 4/6/12oz Can,RECREATION/ ENTERTAINMENT,"S. SIMONSON 036- Stern Beverage, IL",1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,25,0,01/08/2026,01/08/2026,25,1,6,6,0.435485,216,36,1,1,1,1,1,1,6,6,1,0,0,0,150,0,02/06/2025,06/26/2025,25,5,-5,-5,-0.362904,-180,0,0,0,0,0,0,0,-5,-5,0,0,0,0,-125,0,0,-4,-0.833333333333,-0.833333333333,-0.833332950618,-0.83333333333,0,0,0,0,0,0,0,-0.833333333333,-0.833333333333,0,0,0,0,-0.83333333,0,0,-0.8
ON,VETERANS OF FOREIGN WARS,100 S MAIN ST,GALENA,IL,61036,8157771003,,2386941,20250911,Strawberry Jam 4/6/12oz Can,RECREATION/ ENTERTAINMENT,"S. SIMONSON 036- Stern Beverage, IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,54,54,1,1,1,1,1,1,1,1,1,0,0,0,0,0,02/20/2025,02/20/2025,0,1,-1,-1,-0.072581,-54,-54,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
