,,,,,,,,,,,,,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected
ON,THE THIRSTY FOX PUB & GRILL,1105 S BROADWAY AVE,ALBERT LEA,MN,56007,5073834808,,4290754,20260603,Zero Eddy 4/6/12oz Can,BAR/TAVERN,DUSTIN KOSKI 036- Schott Distributing Co. - Roches,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,0,0,06/04/2026,06/04/2026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
ON,SLICED,66 CENTER ST,WINONA,MN,55987,5074746333,,4478819,20260514,Citrus Surfer 1/2 Barrel Keg,RESTAURANT,MARK WALTERS 018- Schott Distributing Co. - Roches,27.555556,4,2,658,164.5,1,1,1,1,1,1,27.555556,27.555556,1,0,0,0,440,0,04/03/2026,07/03/2026,110,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,27.555556,4,2,658,164.5,1,1,1,1,1,1,27.555556,27.555556,1,0,0,0,440,0,110,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,SLICED,66 CENTER ST,WINONA,MN,55987,5074746333,,4478819,20260514,Summer Jam 1/6 Barrel Keg,RESTAURANT,MARK WALTERS 018- Schott Distributing Co. - Roches,2.293333,1,0.166452,105,105,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,0,0,06/26/2026,06/26/2026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,105,105,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
ON,SLICED,66 CENTER ST,WINONA,MN,55987,5074746333,,4478819,20260514,Easy Eddy 1/6 Barrel Keg,RESTAURANT,MARK WALTERS 018- Schott Distributing Co. - Roches,2.293333,1,0.166452,90,90,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,0,0,06/26/2026,06/26/2026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,90,90,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
ON,SCHOTT DISTRIBUTING CO #03038,6735 HIGHWAY 14 E,ROCHESTER,MN,55904,5072893555,"=""03038""",3295927,0,Citrus Surfer 1/2 Barrel Keg,RECREATION/ ENTERTAINMENT,DARRIN ALLEN 006- Schott Distributing Co. - Roches,6.888889,1,0.5,167,167,1,1,1,1,1,1,6.888889,6.888889,1,0,0,0,110,0,04/16/2026,04/16/2026,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,6.888889,1,0.5,167,167,1,1,1,1,1,1,6.888889,6.888889,1,0,0,0,110,0,110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,SCHOTT DISTRIBUTING CO #03038,6735 HIGHWAY 14 E,ROCHESTER,MN,55904,5072893555,"=""03038""",3295927,0,Easy Eddy 1/2 Barrel Keg,RECREATION/ ENTERTAINMENT,DARRIN ALLEN 006- Schott Distributing Co. - Roches,6.888889,1,0.5,210,210,1,1,1,1,1,1,6.888889,6.888889,1,0,0,0,0,0,06/23/2026,06/23/2026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,6.888889,1,0.5,210,210,1,1,1,1,1,1,6.888889,6.888889,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
ON,SCHOTT DISTRIBUTING CO #03038,6735 HIGHWAY 14 E,ROCHESTER,MN,55904,5072893555,"=""03038""",3295927,0,Eddy Variety Pack 2/12/12oz Can,RECREATION/ ENTERTAINMENT,DARRIN ALLEN 006- Schott Distributing Co. - Roches,5,5,0.362903,168.75,33.75,1,1,1,1,1,1,5,5,1,0,0,0,0,0,06/26/2026,06/26/2026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,5,5,0.362903,168.75,33.75,1,1,1,1,1,1,5,5,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
ON,SCHOTT DISTRIBUTING CO #03038,6735 HIGHWAY 14 E,ROCHESTER,MN,55904,5072893555,"=""03038""",3295927,0,Citrus Surfer Variety Pack 2/12/12oz Can,RECREATION/ ENTERTAINMENT,DARRIN ALLEN 006- Schott Distributing Co. - Roches,4,4,0.290322,123.05,30.7625,1,1,1,1,1,1,4,4,1,0,0,0,93,0,06/26/2026,06/26/2026,23.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,4,4,0.290322,123.05,30.7625,1,1,1,1,1,1,4,4,1,0,0,0,93,0,23.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,SCHOTT DISTRIBUTING CO #03038,6735 HIGHWAY 14 E,ROCHESTER,MN,55904,5072893555,"=""03038""",3295927,0,Easy Eddy 2/12/12oz Can,RECREATION/ ENTERTAINMENT,DARRIN ALLEN 006- Schott Distributing Co. - Roches,4,4,0.290323,144,36,1,1,1,1,1,1,4,4,1,0,0,0,0,0,07/07/2026,07/07/2026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,4,4,0.290323,144,36,1,1,1,1,1,1,4,4,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
ON,SCHOTT DISTRIBUTING CO #03038,6735 HIGHWAY 14 E,ROCHESTER,MN,55904,5072893555,"=""03038""",3295927,0,Summer Jam 6/4/12oz Can,RECREATION/ ENTERTAINMENT,DARRIN ALLEN 006- Schott Distributing Co. - Roches,2,2,0.145161,108,54,1,1,1,1,1,1,2,2,1,0,0,0,0,0,06/26/2026,06/26/2026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145161,108,54,1,1,1,1,1,1,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
ON,GOOD SPORT LIQUOR,149 E 6TH ST,SAINT CHARLES,MN,55972,5079323755,,2508302,0,Easy Eddy 1/2 Barrel Keg,BAR/TAVERN,JIM TWERNBOLD 015- Schott Distributing Co. - Roche,27.555556,4,2,840,210,1,1,1,1,1,1,27.555556,27.555556,1,0,0,0,0,0,03/27/2026,06/26/2026,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,27.555556,4,2,840,210,1,1,1,1,1,1,27.555556,27.555556,1,0,0,0,0,0,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
ON,MAUER BROS LIQUORS,1200 S MAIN ST,ALTURA,MN,55910,5079329957,,2526293,20260709,Easy Eddy 1/2 Barrel Keg,BAR/TAVERN,JIM TWERNBOLD 015- Schott Distributing Co. - Roche,27.555556,4,2,840,210,1,1,1,1,1,1,27.555556,27.555556,1,0,0,0,0,0,04/03/2026,06/12/2026,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,27.555556,4,2,840,210,1,1,1,1,1,1,27.555556,27.555556,1,0,0,0,0,0,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
ON,THE CROSSINGS CENTER,1705 S FREMONT ST,LEWISTON,MN,55952,5072543948,,4455762,0,Easy Eddy 1/2 Barrel Keg,CONCESSIONAIRE,JIM TWERNBOLD 015- Schott Distributing Co. - Roche,13.777778,2,1,400,200,1,1,1,1,1,1,13.777778,13.777778,1,0,0,0,0,0,05/28/2026,06/30/2026,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,13.777778,2,1,400,200,1,1,1,1,1,1,13.777778,13.777778,1,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
ON,THE CROSSINGS CENTER,1705 S FREMONT ST,LEWISTON,MN,55952,5072543948,,4455762,0,Citrus Surfer 1/2 Barrel Keg,CONCESSIONAIRE,JIM TWERNBOLD 015- Schott Distributing Co. - Roche,6.888889,1,0.5,167,167,1,1,1,1,1,1,6.888889,6.888889,1,0,0,0,110,0,06/05/2026,06/05/2026,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,6.888889,1,0.5,167,167,1,1,1,1,1,1,6.888889,6.888889,1,0,0,0,110,0,110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,THE CROSSINGS CENTER,1705 S FREMONT ST,LEWISTON,MN,55952,5072543948,,4455762,0,Citrus Surfer 1/6 Barrel Keg,CONCESSIONAIRE,JIM TWERNBOLD 015- Schott Distributing Co. - Roche,2.293333,1,0.166452,73,73,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,48,0,06/02/2026,06/02/2026,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,73,73,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,48,0,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,SOMERBY GOLF CLUB,975 SOMERBY PKWY NE,BYRON,MN,55920,5077757040,,2524535,20260327,Easy Eddy 1/2 Barrel Keg,RECREATION/ ENTERTAINMENT,DUSTIN KOSKI 036- Schott Distributing Co. - Roches,20.666667,3,1.5,630,210,1,1,1,1,1,1,20.666667,20.666667,1,0,0,0,0,0,06/05/2026,07/10/2026,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,20.666667,3,1.5,630,210,1,1,1,1,1,1,20.666667,20.666667,1,0,0,0,0,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
ON,SOMERBY GOLF CLUB,975 SOMERBY PKWY NE,BYRON,MN,55920,5077757040,,2524535,20260327,Easy Eddy 4/6/12oz Can,RECREATION/ ENTERTAINMENT,DUSTIN KOSKI 036- Schott Distributing Co. - Roches,2,2,0.145161,72,36,1,1,1,1,1,1,2,2,1,0,0,0,0,0,06/12/2026,06/12/2026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145161,72,36,1,1,1,1,1,1,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
ON,SIGNATURES RESTAURANT,22852 CO RD 17,WINONA,MN,55987,5074543767,,2783091,20260429,Easy Eddy 1/2 Barrel Keg,RECREATION/ ENTERTAINMENT,MARK WALTERS 018- Schott Distributing Co. - Roches,20.666667,3,1.5,620,206.66666666667,1,1,1,1,1,1,20.666667,20.666667,1,0,0,0,0,0,04/28/2026,06/30/2026,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,20.666667,3,1.5,620,206.66666666667,1,1,1,1,1,1,20.666667,20.666667,1,0,0,0,0,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
ON,OH! BRIANS PUB,119 CENTER AVE S,EYOTA,MN,55934,5075459949,,4578003,20260604,Easy Eddy 1/2 Barrel Keg,BAR/TAVERN,TODD LIFFRIG 046- Schott Distributing Co. - Roches,13.777778,2,1,420,210,1,1,1,1,1,1,13.777778,13.777778,1,0,0,0,0,0,04/02/2026,05/28/2026,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,13.777778,2,1,420,210,1,1,1,1,1,1,13.777778,13.777778,1,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
ON,OH! BRIANS PUB,119 CENTER AVE S,EYOTA,MN,55934,5075459949,,4578003,20260604,Citrus Surfer 1/2 Barrel Keg,BAR/TAVERN,TODD LIFFRIG 046- Schott Distributing Co. - Roches,6.888889,1,0.5,167,167,1,1,1,1,1,1,6.888889,6.888889,1,0,0,0,110,0,07/16/2026,07/16/2026,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,6.888889,1,0.5,167,167,1,1,1,1,1,1,6.888889,6.888889,1,0,0,0,110,0,110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,TRAVEL LANES & SUPPER CLUB,101 W MAIN ST,LE ROY,MN,55951,5073245211,,2892762,20260331,Citrus Surfer 1/2 Barrel Keg,RECREATION/ ENTERTAINMENT,MIKE STEFFES 039- Schott Distributing Co. - Roches,6.888889,1,0.5,167,167,1,1,1,1,1,1,6.888889,6.888889,1,0,0,0,110,0,04/01/2026,04/01/2026,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,6.888889,1,0.5,167,167,1,1,1,1,1,1,6.888889,6.888889,1,0,0,0,110,0,110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,TRAVEL LANES & SUPPER CLUB,101 W MAIN ST,LE ROY,MN,55951,5073245211,,2892762,20260331,Neighborhood Beer 1/2 Barrel Keg,RECREATION/ ENTERTAINMENT,MIKE STEFFES 039- Schott Distributing Co. - Roches,6.888889,1,0.5,155,155,1,1,1,1,1,1,6.888889,6.888889,1,0,0,0,104,0,04/01/2026,04/01/2026,104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,6.888889,1,0.5,155,155,1,1,1,1,1,1,6.888889,6.888889,1,0,0,0,104,0,104,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,TRAVEL LANES & SUPPER CLUB,101 W MAIN ST,LE ROY,MN,55951,5073245211,,2892762,20260331,Easy Eddy 1/2 Barrel Keg,RECREATION/ ENTERTAINMENT,MIKE STEFFES 039- Schott Distributing Co. - Roches,6.888889,1,0.5,210,210,1,1,1,1,1,1,6.888889,6.888889,1,0,0,0,0,0,04/01/2026,04/01/2026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,6.888889,1,0.5,210,210,1,1,1,1,1,1,6.888889,6.888889,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
ON,FOUR DAUGHTERS VINEYARD & WINE,78757 STATE HWY 16,SPRING VALLEY,MN,55975,5073467300,,3334386,0,Citrus Surfer 1/2 Barrel Keg,RESTAURANT,AARON GUST 032- Schott Distributing Co. - Rocheste,20.666667,3,1.5,501,167,1,1,1,1,1,1,20.666667,20.666667,1,0,0,0,330,0,04/30/2026,07/16/2026,110,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,20.666667,3,1.5,501,167,1,1,1,1,1,1,20.666667,20.666667,1,0,0,0,330,0,110,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,TWIGS #24061,401 SW 6TH ST,ROCHESTER,MN,55902,5072880206,24061,3131575,0,Citrus Surfer 1/2 Barrel Keg,RESTAURANT,AARON KELLEY 007- Schott Distributing Co. - Roches,20.666667,3,1.5,501,167,1,1,1,1,1,1,20.666667,20.666667,1,0,0,0,330,0,04/14/2026,07/14/2026,110,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,20.666667,3,1.5,501,167,1,1,1,1,1,1,20.666667,20.666667,1,0,0,0,330,0,110,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,PORT 507 BAR,128 W 2ND ST,WINONA,MN,55987,5074504516,,4017634,0,Easy Eddy 1/2 Barrel Keg,BAR/TAVERN,MARK WALTERS 018- Schott Distributing Co. - Roches,13.777778,2,1,410,205,1,1,1,1,1,1,13.777778,13.777778,1,0,0,0,0,0,04/03/2026,07/03/2026,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,13.777778,2,1,410,205,1,1,1,1,1,1,13.777778,13.777778,1,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
ON,PORT 507 BAR,128 W 2ND ST,WINONA,MN,55987,5074504516,,4017634,0,Citrus Surfer 1/2 Barrel Keg,BAR/TAVERN,MARK WALTERS 018- Schott Distributing Co. - Roches,6.888889,1,0.5,167,167,1,1,1,1,1,1,6.888889,6.888889,1,0,0,0,110,0,04/03/2026,04/03/2026,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,6.888889,1,0.5,167,167,1,1,1,1,1,1,6.888889,6.888889,1,0,0,0,110,0,110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,WEDGEWOOD COVE GOLF CLUB,2200 W 9TH ST,ALBERT LEA,MN,56007,5073732007,,3061823,20260603,Citrus Surfer 1/2 Barrel Keg,RECREATION/ ENTERTAINMENT,DUSTIN KOSKI 036- Schott Distributing Co. - Roches,13.777778,2,1,334,167,1,1,1,1,1,1,13.777778,13.777778,1,0,0,0,220,0,05/28/2026,06/25/2026,110,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,13.777778,2,1,334,167,1,1,1,1,1,1,13.777778,13.777778,1,0,0,0,220,0,110,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,WEDGEWOOD COVE GOLF CLUB,2200 W 9TH ST,ALBERT LEA,MN,56007,5073732007,,3061823,20260603,Citrus Surfer 1/6 Barrel Keg,RECREATION/ ENTERTAINMENT,DUSTIN KOSKI 036- Schott Distributing Co. - Roches,2.293333,1,0.166452,73,73,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,48,0,04/16/2026,04/16/2026,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,73,73,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,48,0,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,WEDGEWOOD COVE GOLF CLUB,2200 W 9TH ST,ALBERT LEA,MN,56007,5073732007,,3061823,20260603,Zero Eddy 4/6/12oz Can,RECREATION/ ENTERTAINMENT,DUSTIN KOSKI 036- Schott Distributing Co. - Roches,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,0,0,06/04/2026,06/04/2026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
ON,ST CHARLES MOOSE CLUB,166 W 11TH ST,SAINT CHARLES,MN,55972,5079324436,,2508890,0,Citrus Surfer 1/2 Barrel Keg,RECREATION/ ENTERTAINMENT,JIM TWERNBOLD 015- Schott Distributing Co. - Roche,13.777778,2,1,334,167,1,1,1,1,1,1,13.777778,13.777778,1,0,0,0,220,0,04/21/2026,06/26/2026,110,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,13.777778,2,1,334,167,1,1,1,1,1,1,13.777778,13.777778,1,0,0,0,220,0,110,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,ST CHARLES MOOSE CLUB,166 W 11TH ST,SAINT CHARLES,MN,55972,5079324436,,2508890,0,Citrus Surfer 1/6 Barrel Keg,RECREATION/ ENTERTAINMENT,JIM TWERNBOLD 015- Schott Distributing Co. - Roche,2.293333,1,0.166452,73,73,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,48,0,04/10/2026,04/10/2026,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,73,73,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,48,0,48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,TONYS SALOON,1180 S MAIN ST,ALTURA,MN,55910,5079324969,,4298713,20260710,Easy Eddy 1/6 Barrel Keg,BAR/TAVERN,JIM TWERNBOLD 015- Schott Distributing Co. - Roche,16.053331,7,1.165164,630,90,1,1,1,1,1,1,16.053331,16.053331,1,0,0,0,0,0,03/27/2026,07/10/2026,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,16.053331,7,1.165164,630,90,1,1,1,1,1,1,16.053331,16.053331,1,0,0,0,0,0,0,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
ON,TJS TAVERN ON & OFF SALE,218 W BROADWAY,PLAINVIEW,MN,55964,5075343307,,4392861,20260331,Easy Eddy 1/2 Barrel Keg,BAR/TAVERN,TODD LIFFRIG 046- Schott Distributing Co. - Roches,13.777778,2,1,420,210,1,1,1,1,1,1,13.777778,13.777778,1,0,0,0,0,0,03/27/2026,07/10/2026,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,13.777778,2,1,420,210,1,1,1,1,1,1,13.777778,13.777778,1,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
ON,TJS TAVERN ON & OFF SALE,218 W BROADWAY,PLAINVIEW,MN,55964,5075343307,,4392861,20260331,Summer Jam 6/4/12oz Can,BAR/TAVERN,TODD LIFFRIG 046- Schott Distributing Co. - Roches,1,1,0.072581,54,54,1,1,1,1,1,1,1,1,1,0,0,0,0,0,05/29/2026,05/29/2026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,54,54,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
ON,ZEN FUSION,2043 SUPERIOR DR NW,ROCHESTER,MN,55901,5072885283,,4297484,0,Citrus Surfer 1/2 Barrel Keg,RESTAURANT,ERIC SCHMELING 038- Schott Distributing Co. - Roch,13.777778,2,1,334,167,1,1,1,1,1,1,13.777778,13.777778,1,0,0,0,220,0,03/27/2026,06/12/2026,110,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,13.777778,2,1,334,167,1,1,1,1,1,1,13.777778,13.777778,1,0,0,0,220,0,110,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,THE PARLOUR ROOM,121 E 3RD ST,WINONA,MN,55987,5074586737,,4693044,0,Citrus Surfer 1/2 Barrel Keg,CONCESSIONAIRE,MARK WALTERS 018- Schott Distributing Co. - Roches,13.777778,2,1,334,167,1,1,1,1,1,1,13.777778,13.777778,1,0,0,0,220,0,05/01/2026,06/19/2026,110,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,13.777778,2,1,334,167,1,1,1,1,1,1,13.777778,13.777778,1,0,0,0,220,0,110,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
ON,ZUMBRO FALLS GOLF #0,60146 HWY 63,ZUMBRO FALLS,MN,55991,5077533131,0,2780618,0,Easy Eddy 1/2 Barrel Keg,RECREATION/ ENTERTAINMENT,TODD LIFFRIG 046- Schott Distributing Co. - Roches,13.777778,2,1,410,205,1,1,1,1,1,1,13.777778,13.777778,1,0,0,0,0,0,04/29/2026,06/03/2026,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,13.777778,2,1,410,205,1,1,1,1,1,1,13.777778,13.777778,1,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
ON,ONEILLS PIZZA PUB,50 MAIN ST E,ELGIN,MN,55932,5078762289,,4277604,0,Citrus Surfer 1/2 Barrel Keg,RESTAURANT,TODD LIFFRIG 046- Schott Distributing Co. - Roches,13.777778,2,1,334,167,1,1,1,1,1,1,13.777778,13.777778,1,0,0,0,220,0,05/29/2026,06/19/2026,110,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,13.777778,2,1,334,167,1,1,1,1,1,1,13.777778,13.777778,1,0,0,0,220,0,110,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
