,,,,,,,,,,,,,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected
OFF,HY VEE WINE & SPIRITS #1860,2126 KIMBALL AVE,WATERLOO,IA,50702,3192322694,1860,2740765,20260624,1939 Amber 4/6/12oz Can,LIQUOR/PACKAGE STORE,"ANDREW SNOOK 101- Fahr Bev - Waterloo, IA",3,3,0.217743,100.56,33.52,1,1,1,1,1,1,3,3,1,0,0,0,69,0,02/03/2026,06/30/2026,23,3,8,8,0.580648,268.16,33.52,1,1,1,1,1,1,8,8,1,0,0,0,184,0,02/04/2025,07/03/2025,23,8,-5,-5,-0.362905,-167.6,0,0,0,0,0,0,0,-5,-5,0,0,0,0,-115,0,0,-5,-0.625,-0.625,-0.625,-0.625,0,0,0,0,0,0,0,-0.625,-0.625,0,0,0,0,-0.625,0,0,-0.625
OFF,HY VEE WINE & SPIRITS #1860,2126 KIMBALL AVE,WATERLOO,IA,50702,3192322694,1860,2740765,20260624,Zero Eddy 2/12/12oz Can,LIQUOR/PACKAGE STORE,"ANDREW SNOOK 101- Fahr Bev - Waterloo, IA",3,3,0.217742,100.8,33.6,1,1,1,1,1,1,3,3,1,0,0,0,75.75,0,06/30/2026,07/14/2026,25.25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217742,100.8,33.6,1,1,1,1,1,1,3,3,1,0,0,0,75.75,0,25.25,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,HY VEE WINE & SPIRITS #1860,2126 KIMBALL AVE,WATERLOO,IA,50702,3192322694,1860,2740765,20260624,Color TV 4/6/12oz Can,LIQUOR/PACKAGE STORE,"ANDREW SNOOK 101- Fahr Bev - Waterloo, IA",2,2,0.145162,108,54,1,1,1,1,1,1,2,2,1,0,0,0,108,0,02/17/2026,03/10/2026,54,2,2,2,0.145162,108,54,1,1,1,1,1,1,2,2,1,0,0,0,108,0,04/01/2025,05/30/2025,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OFF,HY VEE WINE & SPIRITS #1860,2126 KIMBALL AVE,WATERLOO,IA,50702,3192322694,1860,2740765,20260624,Citrus Surfer 2/12/12oz Can,LIQUOR/PACKAGE STORE,"ANDREW SNOOK 101- Fahr Bev - Waterloo, IA",2,2,0.145162,63.92,31.96,1,1,1,1,1,1,2,2,1,0,0,0,46,0,06/16/2026,06/30/2026,23,2,5,5,0.362904,160,32,1,1,1,1,1,1,5,5,1,0,0,0,115,0,03/25/2025,06/19/2025,23,4,-3,-3,-0.217742,-96.08,-0.04,0,0,0,0,0,0,-3,-3,0,0,0,0,-69,0,0,-2,-0.6,-0.6,-0.59999889778,-0.6005,-0.00125,0,0,0,0,0,0,-0.6,-0.6,0,0,0,0,-0.6,0,0,-0.5
OFF,HY VEE WINE & SPIRITS #1860,2126 KIMBALL AVE,WATERLOO,IA,50702,3192322694,1860,2740765,20260624,Easy Eddy 1/12/19.2 oz Can,LIQUOR/PACKAGE STORE,"ANDREW SNOOK 101- Fahr Bev - Waterloo, IA",1.6,2,0.11613,61.2,30.6,1,1,1,1,1,1,1.6,1.6,1,0,0,0,36.5,0,04/21/2026,06/09/2026,18.25,2,3.2,4,0.23226,126.24,31.56,1,1,1,1,1,1,3.2,3.2,1,0,0,0,73,0,01/21/2025,06/10/2025,18.25,4,-1.6,-2,-0.11613,-65.04,-0.96,0,0,0,0,0,0,-1.6,-1.6,0,0,0,0,-36.5,0,0,-2,-0.5,-0.5,-0.5,-0.51520912548,-0.030418250951,0,0,0,0,0,0,-0.5,-0.5,0,0,0,0,-0.5,0,0,-0.5
OFF,HY VEE WINE & SPIRITS #1860,2126 KIMBALL AVE,WATERLOO,IA,50702,3192322694,1860,2740765,20260624,Burch The Bear 4/6/12oz can,LIQUOR/PACKAGE STORE,"ANDREW SNOOK 101- Fahr Bev - Waterloo, IA",1,1,0.072581,33.52,33.52,1,1,1,1,1,1,1,1,1,0,0,0,23,0,01/13/2026,01/13/2026,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,33.52,33.52,1,1,1,1,1,1,1,1,1,0,0,0,23,0,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,HY VEE WINE & SPIRITS #1860,2126 KIMBALL AVE,WATERLOO,IA,50702,3192322694,1860,2740765,20260624,Strawberry Jam 6/4/12oz can,LIQUOR/PACKAGE STORE,"ANDREW SNOOK 101- Fahr Bev - Waterloo, IA",1,1,0.072581,54,54,1,1,1,1,1,1,1,1,1,0,0,0,38,0,02/17/2026,02/17/2026,38,1,3,3,0.217743,162,54,1,1,1,1,1,1,3,3,1,0,0,0,114,0,01/30/2025,05/15/2025,38,3,-2,-2,-0.145162,-108,0,0,0,0,0,0,0,-2,-2,0,0,0,0,-76,0,0,-2,-0.666666666667,-0.666666666667,-0.666666666667,-0.66666666667,0,0,0,0,0,0,0,-0.666666666667,-0.666666666667,0,0,0,0,-0.66666667,0,0,-0.666667
OFF,HY VEE WINE & SPIRITS #1860,2126 KIMBALL AVE,WATERLOO,IA,50702,3192322694,1860,2740765,20260624,Juicy Jam 6/4/12oz can,LIQUOR/PACKAGE STORE,"ANDREW SNOOK 101- Fahr Bev - Waterloo, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,108,54,1,1,1,1,1,1,2,2,1,0,0,0,76,0,02/04/2025,05/06/2025,38,2,-2,-2,-0.145162,-108,-54,-1,-1,-1,-1,-1,-1,-2,-2,-1,0,0,0,-76,0,-38,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1
OFF,HY VEE WINE & SPIRITS #1860,2126 KIMBALL AVE,WATERLOO,IA,50702,3192322694,1860,2740765,20260624,Lupo 4/6/12oz Can,LIQUOR/PACKAGE STORE,"ANDREW SNOOK 101- Fahr Bev - Waterloo, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,73.04,36.52,1,1,1,1,1,1,2,2,1,0,0,0,50.5,0,06/26/2025,07/15/2025,25.25,2,-2,-2,-0.145162,-73.04,-36.52,-1,-1,-1,-1,-1,-1,-2,-2,-1,0,0,0,-50.5,0,-25.25,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1
OFF,HY VEE WINE & SPIRITS #1860,2126 KIMBALL AVE,WATERLOO,IA,50702,3192322694,1860,2740765,20260624,Ragbrai Beer 4/6/16oz Can,LIQUOR/PACKAGE STORE,"ANDREW SNOOK 101- Fahr Bev - Waterloo, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1.333333,1,0.096774,31.5,31.5,1,1,1,1,1,1,1.333333,1.333333,1,0,0,0,0,0,06/12/2025,06/12/2025,0,1,-1.333333,-1,-0.096774,-31.5,-31.5,-1,-1,-1,-1,-1,-1,-1.333333,-1.333333,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,HY VEE WINE & SPIRITS #1860,2126 KIMBALL AVE,WATERLOO,IA,50702,3192322694,1860,2740765,20260624,Big Ed 4/6/12oz Can,LIQUOR/PACKAGE STORE,"ANDREW SNOOK 101- Fahr Bev - Waterloo, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,54,54,1,1,1,1,1,1,1,1,1,0,0,0,54,0,01/30/2025,01/30/2025,54,1,-1,-1,-0.072581,-54,-54,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-54,0,-54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1
OFF,HY VEE WINE & SPIRITS #1860,2126 KIMBALL AVE,WATERLOO,IA,50702,3192322694,1860,2740765,20260624,Freezy Eddy 4/6/12oz can,LIQUOR/PACKAGE STORE,"ANDREW SNOOK 101- Fahr Bev - Waterloo, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,36.52,36.52,1,1,1,1,1,1,1,1,1,0,0,0,25.25,0,07/15/2025,07/15/2025,25.25,1,-1,-1,-0.072581,-36.52,-36.52,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-25.25,0,-25.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1
OFF,HY VEE WINE & SPIRITS #1860,2126 KIMBALL AVE,WATERLOO,IA,50702,3192322694,1860,2740765,20260624,Double Blackberry 6/4/12oz Can,LIQUOR/PACKAGE STORE,"ANDREW SNOOK 101- Fahr Bev - Waterloo, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217743,162,54,1,1,1,1,1,1,3,3,1,0,0,0,114,0,01/03/2025,07/08/2025,38,3,-3,-3,-0.217743,-162,-54,-1,-1,-1,-1,-1,-1,-3,-3,-1,0,0,0,-114,0,-38,-3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1
OFF,HY VEE WINE & SPIRITS #1860,2126 KIMBALL AVE,WATERLOO,IA,50702,3192322694,1860,2740765,20260624,Citrus Surfer Lime 4/6/12oz Can,LIQUOR/PACKAGE STORE,"ANDREW SNOOK 101- Fahr Bev - Waterloo, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217743,100.56,33.52,1,1,1,1,1,1,3,3,1,0,0,0,69,0,04/01/2025,07/10/2025,23,3,-3,-3,-0.217743,-100.56,-33.52,-1,-1,-1,-1,-1,-1,-3,-3,-1,0,0,0,-69,0,-23,-3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1
OFF,HY VEE FOOD STORE #1120,915 SHORT ST STE 107,DECORAH,IA,52101,5152672800,1120,4359357,20250821,Easy Eddy 2/12/12oz Can,SUPERMARKET,"JASON LENSING 52- Fahr Bev - West Union, IA",31,31,2.25,1082.48,34.91870967742,1,1,1,1,1,1,31,31,1,0,0,0,782.75,0,02/03/2026,07/07/2026,25.25,10,50,50,3.629032,1760,35.2,1,1,1,1,1,1,50,50,1,0,0,0,1262.5,0,01/09/2025,07/08/2025,25.25,13,-19,-19,-1.379032,-677.52,-0.28129032258,0,0,0,0,0,0,-19,-19,0,0,0,0,-479.75,0,0,-3,-0.38,-0.38,-0.379999955911,-0.38495454545,-0.007991202346,0,0,0,0,0,0,-0.38,-0.38,0,0,0,0,-0.38,0,0,-0.230769
OFF,HY VEE FOOD STORE #1120,915 SHORT ST STE 107,DECORAH,IA,52101,5152672800,1120,4359357,20250821,Eddy Variety Pack 2/12/12oz Can,SUPERMARKET,"JASON LENSING 52- Fahr Bev - West Union, IA",27,27,1.959679,962.68,35.65481481481,1,1,1,1,1,1,27,27,1,0,0,0,681.75,0,01/22/2026,07/07/2026,25.25,10,25,25,1.814516,883.96,35.3584,1,1,1,1,1,1,25,25,1,0,0,0,631.25,0,01/09/2025,07/08/2025,25.25,10,2,2,0.145163,78.72,0.29641481481,0,0,0,0,0,0,2,2,0,0,0,0,50.5,0,0,0,0.08,0.08,0.080000947911,0.08905380334,0.00838315124,0,0,0,0,0,0,0.08,0.08,0,0,0,0,0.08,0,0,0
OFF,HY VEE FOOD STORE #1120,915 SHORT ST STE 107,DECORAH,IA,52101,5152672800,1120,4359357,20250821,Easy Eddy 4/6/12oz Can,SUPERMARKET,"JASON LENSING 52- Fahr Bev - West Union, IA",25,25,1.814522,913,36.52,1,1,1,1,1,1,25,25,1,0,0,0,631.25,0,01/13/2026,07/07/2026,25.25,22,20,20,1.451619,730.4,36.52,1,1,1,1,1,1,20,20,1,0,0,0,505,0,01/07/2025,07/08/2025,25.25,19,5,5,0.362903,182.6,0,0,0,0,0,0,0,5,5,0,0,0,0,126.25,0,0,3,0.25,0.25,0.24999879445,0.25,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0.25,0,0,0.157895
OFF,HY VEE FOOD STORE #1120,915 SHORT ST STE 107,DECORAH,IA,52101,5152672800,1120,4359357,20250821,Royal Eddy 4/6/12oz Can,SUPERMARKET,"JASON LENSING 52- Fahr Bev - West Union, IA",12,12,0.870972,438.24,36.52,1,1,1,1,1,1,12,12,1,0,0,0,303,0,01/20/2026,07/03/2026,25.25,12,11,11,0.798391,404.72,36.79272727273,1,1,1,1,1,1,11,11,1,0,0,0,277.75,0,01/23/2025,07/15/2025,25.25,11,1,1,0.072581,33.52,-0.27272727273,0,0,0,0,0,0,1,1,0,0,0,0,25.25,0,0,1,0.090909090909,0.090909090909,0.090909090909,0.08282269223,-0.007412532121,0,0,0,0,0,0,0.090909090909,0.090909090909,0,0,0,0,0.09090909,0,0,0.090909
OFF,HY VEE FOOD STORE #1120,915 SHORT ST STE 107,DECORAH,IA,52101,5152672800,1120,4359357,20250821,Neighborhood Beer 2/12/12oz Can,SUPERMARKET,"JASON LENSING 52- Fahr Bev - West Union, IA",12,12,0.870972,354.4,29.53333333333,1,1,1,1,1,1,12,12,1,0,0,0,245.4,0,01/13/2026,06/23/2026,20.45,12,7,7,0.508065,205.2,29.31428571429,1,1,1,1,1,1,7,7,1,0,0,0,0,0,03/13/2025,07/01/2025,0,4,5,5,0.362907,149.2,0.21904761904,0,0,0,0,0,0,5,5,0,0,0,0,245.4,0,20.45,8,0.714285714286,0.714285714286,0.714292462579,0.72709551657,0.007472384665,0,0,0,0,0,0,0.714285714286,0.714285714286,0,0,0,0,1,0,1,2
OFF,HY VEE FOOD STORE #1120,915 SHORT ST STE 107,DECORAH,IA,52101,5152672800,1120,4359357,20250821,Neighborhood Beer 4/6/12oz Can,SUPERMARKET,"JASON LENSING 52- Fahr Bev - West Union, IA",9,9,0.653229,270,30,1,1,1,1,1,1,9,9,1,0,0,0,184.05,0,01/20/2026,06/30/2026,20.45,9,6,6,0.435486,180,30,1,1,1,1,1,1,6,6,1,0,0,0,0,0,03/27/2025,06/24/2025,0,6,3,3,0.217743,90,0,0,0,0,0,0,0,3,3,0,0,0,0,184.05,0,20.45,3,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,1,0,1,0.5
OFF,HY VEE FOOD STORE #1120,915 SHORT ST STE 107,DECORAH,IA,52101,5152672800,1120,4359357,20250821,Zero Eddy 4/6/12oz Can,SUPERMARKET,"JASON LENSING 52- Fahr Bev - West Union, IA",8,8,0.580646,292.16,36.52,1,1,1,1,1,1,8,8,1,0,0,0,202,0,04/09/2026,07/17/2026,25.25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,8,8,0.580646,292.16,36.52,1,1,1,1,1,1,8,8,1,0,0,0,202,0,25.25,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,HY VEE FOOD STORE #1120,915 SHORT ST STE 107,DECORAH,IA,52101,5152672800,1120,4359357,20250821,Tigerhawk 2/12/12oz Can,SUPERMARKET,"JASON LENSING 52- Fahr Bev - West Union, IA",7,7,0.508065,190.4,27.2,1,1,1,1,1,1,7,7,1,0,0,0,143.15,0,06/09/2026,06/09/2026,20.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,7,7,0.508065,190.4,27.2,1,1,1,1,1,1,7,7,1,0,0,0,143.15,0,20.45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,HY VEE FOOD STORE #1120,915 SHORT ST STE 107,DECORAH,IA,52101,5152672800,1120,4359357,20250821,Citrus Surfer 4/6/12oz Can,SUPERMARKET,"JASON LENSING 52- Fahr Bev - West Union, IA",5,5,0.362905,167.6,33.52,1,1,1,1,1,1,5,5,1,0,0,0,115,0,02/24/2026,07/07/2026,23,5,8,8,0.580648,268.16,33.52,1,1,1,1,1,1,8,8,1,0,0,0,184,0,01/16/2025,07/08/2025,23,8,-3,-3,-0.217743,-100.56,0,0,0,0,0,0,0,-3,-3,0,0,0,0,-69,0,0,-3,-0.375,-0.375,-0.375,-0.375,0,0,0,0,0,0,0,-0.375,-0.375,0,0,0,0,-0.375,0,0,-0.375
OFF,HY VEE FOOD STORE #1120,915 SHORT ST STE 107,DECORAH,IA,52101,5152672800,1120,4359357,20250821,Wild Eddy 4/6/12oz Can,SUPERMARKET,"JASON LENSING 52- Fahr Bev - West Union, IA",5,5,0.362905,182.6,36.52,1,1,1,1,1,1,5,5,1,0,0,0,126.25,0,03/12/2026,06/19/2026,25.25,5,7,7,0.508067,255.64,36.52,1,1,1,1,1,1,7,7,1,0,0,0,176.75,0,04/10/2025,07/01/2025,25.25,7,-2,-2,-0.145162,-73.04,0,0,0,0,0,0,0,-2,-2,0,0,0,0,-50.5,0,0,-2,-0.285714285714,-0.285714285714,-0.285714285714,-0.28571428571,0,0,0,0,0,0,0,-0.285714285714,-0.285714285714,0,0,0,0,-0.28571429,0,0,-0.285714
OFF,HY VEE FOOD STORE #1120,915 SHORT ST STE 107,DECORAH,IA,52101,5152672800,1120,4359357,20250821,1939 Amber 4/6/12oz Can,SUPERMARKET,"JASON LENSING 52- Fahr Bev - West Union, IA",5,5,0.362905,167.6,33.52,1,1,1,1,1,1,5,5,1,0,0,0,115,0,01/20/2026,07/03/2026,23,5,3,3,0.217743,100.56,33.52,1,1,1,1,1,1,3,3,1,0,0,0,69,0,02/25/2025,07/01/2025,23,3,2,2,0.145162,67.04,0,0,0,0,0,0,0,2,2,0,0,0,0,46,0,0,2,0.666666666667,0.666666666667,0.666666666667,0.66666666667,0,0,0,0,0,0,0,0.666666666667,0.666666666667,0,0,0,0,0.66666667,0,0,0.666667
OFF,HY VEE FOOD STORE #1120,915 SHORT ST STE 107,DECORAH,IA,52101,5152672800,1120,4359357,20250821,Citrus Surfer Variety Pack 2/12/12oz Can,SUPERMARKET,"JASON LENSING 52- Fahr Bev - West Union, IA",5,5,0.362905,164.48,32.896,1,1,1,1,1,1,5,5,1,0,0,0,115,0,02/10/2026,07/03/2026,23,5,5,5,0.362903,164.56,32.912,1,1,1,1,1,1,5,5,1,0,0,0,115,0,05/30/2025,07/01/2025,23,2,0,0,0.000002,-0.08,-0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5.511115E-06,-0.00048614487,-0.000486144871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
OFF,HY VEE FOOD STORE #1120,915 SHORT ST STE 107,DECORAH,IA,52101,5152672800,1120,4359357,20250821,Easy Eddy 1/12/19.2 oz Can,SUPERMARKET,"JASON LENSING 52- Fahr Bev - West Union, IA",3.2,4,0.23226,123.36,30.84,1,1,1,1,1,1,3.2,3.2,1,0,0,0,73,0,01/13/2026,06/19/2026,18.25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3.2,4,0.23226,123.36,30.84,1,1,1,1,1,1,3.2,3.2,1,0,0,0,73,0,18.25,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,HY VEE FOOD STORE #1120,915 SHORT ST STE 107,DECORAH,IA,52101,5152672800,1120,4359357,20250821,Easy Going 4/6/12oz Can,SUPERMARKET,"JASON LENSING 52- Fahr Bev - West Union, IA",3,3,0.217743,109.56,36.52,1,1,1,1,1,1,3,3,1,0,0,0,75.75,0,03/05/2026,07/10/2026,25.25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217743,109.56,36.52,1,1,1,1,1,1,3,3,1,0,0,0,75.75,0,25.25,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,HY VEE FOOD STORE #1120,915 SHORT ST STE 107,DECORAH,IA,52101,5152672800,1120,4359357,20250821,Citrus Surfer 2/12/12oz Can,SUPERMARKET,"JASON LENSING 52- Fahr Bev - West Union, IA",3,3,0.217743,97.44,32.48,1,1,1,1,1,1,3,3,1,0,0,0,69,0,02/10/2026,06/19/2026,23,3,7,7,0.508066,225.52,32.21714285714,1,1,1,1,1,1,7,7,1,0,0,0,161,0,01/14/2025,06/17/2025,23,6,-4,-4,-0.290323,-128.08,0.26285714286,0,0,0,0,0,0,-4,-4,0,0,0,0,-92,0,0,-3,-0.571428571429,-0.571428571429,-0.571427727894,-0.56793189074,0.008158921603,0,0,0,0,0,0,-0.571428571429,-0.571428571429,0,0,0,0,-0.57142857,0,0,-0.5
OFF,HY VEE FOOD STORE #1120,915 SHORT ST STE 107,DECORAH,IA,52101,5152672800,1120,4359357,20250821,Moon Rabbit 4/6/12oz Can,SUPERMARKET,"JASON LENSING 52- Fahr Bev - West Union, IA",3,3,0.217743,117,39,1,1,1,1,1,1,3,3,1,0,0,0,75.75,0,03/05/2026,04/16/2026,25.25,3,4,4,0.290324,148.56,37.14,1,1,1,1,1,1,4,4,1,0,0,0,101,0,02/04/2025,04/01/2025,25.25,4,-1,-1,-0.072581,-31.56,1.86,0,0,0,0,0,0,-1,-1,0,0,0,0,-25.25,0,0,-1,-0.25,-0.25,-0.25,-0.21243941842,0.050080775444,0,0,0,0,0,0,-0.25,-0.25,0,0,0,0,-0.25,0,0,-0.25
OFF,HY VEE FOOD STORE #1120,915 SHORT ST STE 107,DECORAH,IA,52101,5152672800,1120,4359357,20250821,Color TV 4/6/12oz Can,SUPERMARKET,"JASON LENSING 52- Fahr Bev - West Union, IA",2,2,0.145162,108,54,1,1,1,1,1,1,2,2,1,0,0,0,108,0,03/05/2026,03/17/2026,54,2,2,2,0.145162,108,54,1,1,1,1,1,1,2,2,1,0,0,0,108,0,04/10/2025,06/19/2025,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OFF,HY VEE FOOD STORE #1120,915 SHORT ST STE 107,DECORAH,IA,52101,5152672800,1120,4359357,20250821,Summer Jam 6/4/12oz Can,SUPERMARKET,"JASON LENSING 52- Fahr Bev - West Union, IA",2,2,0.145162,108,54,1,1,1,1,1,1,2,2,1,0,0,0,76,0,04/16/2026,05/29/2026,38,2,2,2,0.145162,108,54,1,1,1,1,1,1,2,2,1,0,0,0,0,0,05/01/2025,05/28/2025,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
OFF,HY VEE FOOD STORE #1120,915 SHORT ST STE 107,DECORAH,IA,52101,5152672800,1120,4359357,20250821,Strawberry Jam 6/4/12oz can,SUPERMARKET,"JASON LENSING 52- Fahr Bev - West Union, IA",1,1,0.072581,54,54,1,1,1,1,1,1,1,1,1,0,0,0,38,0,03/05/2026,03/05/2026,38,1,3,3,0.217743,162,54,1,1,1,1,1,1,3,3,1,0,0,0,114,0,02/04/2025,04/22/2025,38,3,-2,-2,-0.145162,-108,0,0,0,0,0,0,0,-2,-2,0,0,0,0,-76,0,0,-2,-0.666666666667,-0.666666666667,-0.666666666667,-0.66666666667,0,0,0,0,0,0,0,-0.666666666667,-0.666666666667,0,0,0,0,-0.66666667,0,0,-0.666667
OFF,HY VEE FOOD STORE #1120,915 SHORT ST STE 107,DECORAH,IA,52101,5152672800,1120,4359357,20250821,Double Blackberry 6/4/12oz Can,SUPERMARKET,"JASON LENSING 52- Fahr Bev - West Union, IA",1,1,0.072581,54,54,1,1,1,1,1,1,1,1,1,0,0,0,38,0,04/02/2026,04/02/2026,38,1,2,2,0.145162,108,54,1,1,1,1,1,1,2,2,1,0,0,0,76,0,02/25/2025,06/03/2025,38,2,-1,-1,-0.072581,-54,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-38,0,0,-1,-0.5,-0.5,-0.5,-0.5,0,0,0,0,0,0,0,-0.5,-0.5,0,0,0,0,-0.5,0,0,-0.5
OFF,HY VEE FOOD STORE #1120,915 SHORT ST STE 107,DECORAH,IA,52101,5152672800,1120,4359357,20250821,Neighborhood Beer 1/2 Barrel Keg,SUPERMARKET,"JASON LENSING 52- Fahr Bev - West Union, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,6.888889,1,0.5,155,155,1,1,1,1,1,1,6.888889,6.888889,1,0,0,0,0,0,05/28/2025,05/28/2025,0,1,-6.888889,-1,-0.5,-155,-155,-1,-1,-1,-1,-1,-1,-6.888889,-6.888889,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,HY VEE FOOD STORE #1120,915 SHORT ST STE 107,DECORAH,IA,52101,5152672800,1120,4359357,20250821,Ragbrai Beer 4/6/16oz Can,SUPERMARKET,"JASON LENSING 52- Fahr Bev - West Union, IA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.666666,2,0.193548,63,31.5,1,1,1,1,1,1,2.666666,2.666666,1,0,0,0,0,0,06/26/2025,07/18/2025,0,2,-2.666666,-2,-0.193548,-63,-31.5,-1,-1,-1,-1,-1,-1,-2.666666,-2.666666,-1,0,0,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
